id,toxic,severe_toxic,obscene,threat,insult,identity_hate
d42154df6b0f95d5,0,0,0,0,0,0
d42277e10cdb31dd,0,0,0,0,0,0
d42997a139c1241a,0,0,0,0,0,0
d42bc108a472c5f4,0,0,0,0,0,0
d42d2416b513019d,0,0,0,0,0,0
d42f2f4cbf84404b,0,0,0,0,0,0
d4322daf09958ea1,0,0,0,0,0,0
d432502ecd8688a2,0,0,0,0,0,0
d4333be0072766c5,0,0,0,0,0,0
d4344471d7a151e0,0,0,0,0,0,0
d43a518f105302fe,1,0,1,0,1,0
d43d62bb26c92b34,0,0,0,0,0,0
d441d4727928e963,0,0,0,0,1,0
d44363cbd3a429af,0,0,0,0,0,0
d4494dd849721c4e,0,0,0,0,0,0
d46062ffcb5cad5b,0,0,0,0,0,0
d4614c47129616c8,0,0,0,0,0,0
d46af85b309de9d4,0,0,0,0,0,0
d4707bf4a06d1855,0,0,0,0,0,0
d479dbab1498de68,0,0,0,0,0,0
d47d3d1c2fea2b19,0,0,0,0,0,0
d480ba525e2965e4,1,0,1,0,0,0
d484ee4c8c8aefcc,0,0,0,0,0,0
d48588a4aaabbebb,0,0,0,0,0,0
d48b92b017eee628,1,0,0,0,0,0
d48e78c611de7a4d,0,0,0,0,0,0
d491b4325d748154,0,0,0,0,0,0
d49443e23c4e98fa,0,0,0,0,0,0
d496d56eaeea5cac,0,0,0,0,0,0
d499ab5e9f34d0cc,0,0,0,0,0,0
d49c3d6fb62c1114,0,0,0,0,0,0
d4a373d523063b09,0,0,0,0,0,0
d4a3db25b4217c1d,0,0,0,0,0,0
d4a4e98d9b666630,0,0,0,0,0,0
d4a5a5c75afdd7dc,0,0,0,0,0,0
d4a807f5e3b468d4,0,0,0,0,0,0
d4a9337dc194f98f,0,0,0,0,0,0
d4a9fd1aed7fa4f7,1,0,0,0,0,0
d4b67f6010d9d63b,0,0,0,0,0,0
d4c33ad64d0c3d10,0,0,0,0,0,0
d4cb9d1806a6d76e,1,0,0,0,0,0
d4cc4122cda2189b,0,0,0,0,0,0
d4d39ca1016061d3,0,0,0,0,0,0
d4d64868780b59ac,0,0,0,0,0,0
d4d89ecbac46b4d7,0,0,0,0,0,0
d4d95c8bb6dfc18c,0,0,0,0,0,0
d4dc6fde411bd4c1,0,0,0,0,0,0
d4dd277da2cc6456,0,0,0,0,0,0
d4df01d25435a700,0,0,0,0,0,0
d4e0c0e10acf0472,0,0,0,0,0,0
d4e1c10c15148d86,0,0,0,0,0,0
d4e4d4ac8b7a1e0f,0,0,0,0,0,0
d4e5a57ec2e41856,0,0,0,0,0,0
d4e66ecf91ca3385,1,0,0,0,0,0
d4ee1a2dd7de8fd9,0,0,0,0,0,0
d4f40cd77a77051a,0,0,0,0,0,0
d4fa14150cbc5d67,0,0,0,0,0,0
d4fd97faa64615e0,0,0,0,0,0,0
d4fe6da207df00ba,0,0,0,0,0,0
d500d4c45ed04278,0,0,0,0,0,0
d50489c154df28c6,0,0,0,0,0,0
d5060a06b4ce3e2f,0,0,0,0,0,0
d50aecff1bcbf66c,0,0,0,0,0,0
d5120c54075cb9e5,0,0,0,0,0,0
d5145e15e5128f00,0,0,0,0,0,0
d51b351c27d07787,0,0,0,0,0,0
d51e4f017fa9d93b,1,0,0,0,1,0
d52cff3bd0a276f3,0,0,0,0,0,0
d531f473b0df10d6,1,0,0,0,0,0
d53a6007b7634c7f,0,0,0,0,0,0
d54a65c4dda0a5aa,0,0,0,0,0,0
d54a7d2903526f25,0,0,0,0,0,0
d5502a65ddf38141,0,0,0,0,0,0
d5564e6bca9f09d8,0,0,0,0,0,0
d559e4d28a6215f6,0,0,0,0,0,0
d55d5b6e2ef86e7a,0,0,0,0,0,0
d55f419300286a8f,0,0,0,0,0,0
d55f92ad86efc915,0,0,0,0,0,0
d56796aed2508656,1,0,0,0,0,0
d574064c69ccfc34,0,0,0,0,0,0
d576ce6ff09ac7c5,0,0,0,0,0,0
d582f4f4ed38aa96,0,0,0,0,0,0
d586449cee9d4afa,0,0,0,0,0,0
d5889ded8405a6e9,0,0,0,0,0,0
d58dff1162f842bf,0,0,0,0,0,0
d5910fa2303de287,0,0,0,0,0,0
d5986be29f4ddc67,1,0,1,0,1,0
d59b9b6893d61e75,0,0,0,0,0,0
d59d0fca9b959ff6,0,0,0,0,0,0
d59e97e32bf22c47,0,0,0,0,0,0
d59fa017e19fdf9c,0,0,0,0,0,0
d5a47e89d37c9aeb,0,0,0,0,0,0
d5a9da406a413788,0,0,0,0,0,0
d5ab78002a95480c,0,0,0,0,0,0
d5af077462f356d7,0,0,0,0,0,0
d5be22851afa72e4,0,0,0,0,0,0
d5bf941b257b5ab6,0,0,0,0,0,0
d5c4dd368122ee5f,0,0,0,0,0,0
d5c4f6ddf576fccf,0,0,0,0,0,0
d5d0d24708a56640,1,0,1,0,1,0
d5d225d682f23262,0,0,0,0,0,0
d5d81505ac61b8cd,0,0,0,0,0,0
d5e2ac80ae52a12d,0,0,0,0,0,0
d5e491302321f924,1,0,1,0,1,0
d5ebccb1986ff619,0,0,0,0,0,0
d5f04d87c3a1e04e,0,0,0,0,0,0
d5f4534aa23f547b,0,0,0,0,0,0
d5f7f17d09666450,0,0,0,0,0,0
d5f8927800f65a54,0,0,0,0,0,0
d5f91bf50a025097,0,0,0,0,0,0
d5fa784695064cd6,0,0,0,0,0,0
d600621e993c13a3,0,0,0,0,0,0
d60652a311e3e951,1,0,0,0,0,0
d608bb23ff5cd89e,0,0,0,0,0,0
d60da49f51b84244,0,0,0,0,0,0
d61261783265f4d0,0,0,0,0,0,0
d61a3980cdfaf1bd,0,0,0,0,0,0
d61e4a113439e867,0,0,0,0,0,0
d62128786d93eb50,0,0,0,0,0,0
d6248229114702be,0,0,0,0,0,0
d6264422ed7a4e7f,0,0,0,0,0,0
d62826f7427560cb,1,0,0,0,0,0
d629128d4a236b46,0,0,0,0,0,0
d62919f7fa744b94,1,0,0,0,1,0
d62a3f6b2d6f2f0f,0,0,0,0,0,0
d6372381120ca9b7,0,0,0,0,0,0
d643642d62cbbe9b,0,0,0,0,0,0
d645f375b17fd3cb,0,0,0,0,0,0
d647dd14bb57422d,0,0,0,0,0,0
d64974fbaf70f4d7,0,0,0,0,0,0
d64d5fe33e0dfae7,0,0,0,0,0,0
d6507e214b18502b,0,0,0,0,0,0
d6512b40465d292d,0,0,0,0,0,0
d6515c4eb0e2b06d,0,0,0,0,0,0
d651ad25d99ce2dc,0,0,0,0,0,0
d65508c791e72a2d,0,0,0,0,0,0
d6572c95c6626e3f,0,0,0,0,0,0
d657b7f635fb8b54,0,0,0,0,0,0
d6592c272327b6bd,0,0,0,0,0,0
d65c25f4080e525a,0,0,0,0,0,0
d65c37f7966fcd6c,0,0,0,0,0,0
d65cd1f2dc300364,0,0,0,0,0,0
d6628bd7652e6e0b,0,0,0,0,0,0
d66548a029c06d78,0,0,0,0,0,0
d6687a6fdcaa0c49,0,0,0,0,0,0
d669dbe63f065d2e,0,0,0,0,0,0
d66c47fcf24f2683,0,0,0,0,0,0
d66d39d68b8efaa8,0,0,0,0,0,0
d66d764aa1242888,0,0,0,0,0,0
d677f153f2ba9429,1,0,1,0,1,0
d67884da5496c23f,0,0,0,0,0,0
d67aa679d2c05da4,0,0,0,0,0,0
d67e9436881adb4a,0,0,0,0,0,0
d6883e518f58ae7c,0,0,0,0,0,0
d68de1411ac86efe,0,0,0,0,0,0
d6947f5ddbd74f55,0,0,0,0,0,0
d69703a9de880fe9,0,0,0,0,0,0
d697c201479e7bba,0,0,0,0,0,0
d698cf9855e8f116,0,0,0,0,0,0
d69ca809e8c9b6cb,0,0,0,0,0,0
d69e11939c05112b,0,0,0,0,0,0
d69ebac397dc1fc4,0,0,0,0,0,0
d6ac49f49637886a,1,1,1,0,1,0
d6adc19be770373c,0,0,0,0,0,0
d6aecc6f328d760a,0,0,0,0,0,0
d6b69e4f86e7bf18,1,0,1,0,0,0
d6bc89bb80146d8f,0,0,0,0,0,0
d6be330c4c707f7c,0,0,0,0,0,0
d6cc2ead9368df99,0,0,0,0,0,0
d6d194240c206df8,0,0,0,0,0,0
d6d5622ff16f9571,0,0,0,0,0,0
d6dd4c6aab5e4f72,1,0,1,0,1,0
d6de18084f507f0b,0,0,0,0,0,0
d6e22af9cc722746,1,0,0,0,0,0
d6e2f6ae8e20d47d,0,0,0,0,0,0
d6e64f78ceed4b9c,1,0,1,0,1,0
d6e9b317970e5637,0,0,0,0,0,0
d6eb465dfedcfcc5,0,0,0,0,0,0
d6ed15d67e284384,0,0,0,0,0,0
d6f7353e4acbd822,1,0,0,0,0,0
d6f740714d7c70b0,1,0,0,0,0,0
d70025f56e0bbb7f,0,0,0,0,0,0
d70065fa02b9a3f7,0,0,0,0,0,0
d70546ae47ad8b67,1,0,0,1,0,1
d706d3ef35d73136,0,0,0,0,0,0
d707a4fbc9adeb5c,0,0,0,0,0,0
d70a992e9fc24372,0,0,0,0,0,0
d70ad7c738e2951c,0,0,0,0,0,0
d70c94ef28d7c984,0,0,0,0,0,0
d70fd4731a02f639,0,0,0,0,0,0
d71556f4b3d142e7,0,0,0,0,0,0
d718219b2c463806,0,0,0,0,0,0
d71aa52cf20d828d,0,0,0,0,0,0
d71b58cf2fed1bd5,1,1,1,0,1,0
d71eb705ef5ab349,0,0,0,0,0,0
d71fd5a178087f3e,0,0,0,0,0,0
d72327aaf2c31192,0,0,0,0,0,0
d72369353358b785,0,0,0,0,0,0
d724ca46d5f7b293,0,0,0,0,0,0
d72ad653eb542c60,0,0,0,0,0,0
d72b5708df819e4d,0,0,0,0,0,0
d732711cc3bf1f23,0,0,0,0,0,0
d7329c209d01fa0b,0,0,0,0,0,0
d733b019d856d1c1,1,0,0,0,1,0
d7375e134012ad75,0,0,0,0,0,0
d739f3a79b994100,0,0,0,0,0,0
d73a305d3fcca448,0,0,0,0,0,0
d73acb8bd054f561,0,0,0,0,0,0
d73d6664c86bb08c,0,0,0,0,0,0
d740a9b23b5d2f64,0,0,0,0,0,0
d741681f66186b04,0,0,0,0,0,0
d74cd909249dae8c,0,0,0,0,0,0
d75145e65e5473c2,0,0,0,0,0,0
d7596a5ac00ac314,1,0,1,0,1,0
d7656fcaa60fa17f,0,0,0,0,0,0
d76c65c6e4f71e0c,0,0,0,0,0,0
d7702fde022fd033,0,0,0,0,0,0
d7765bad9e2ebf21,0,0,0,0,0,0
d77936bc6f6122d1,1,0,0,0,0,0
d77be629ab2462b0,0,0,0,0,0,0
d77c6be3b67fbe72,0,0,0,0,0,0
d77f4169cf29c1ef,0,0,0,0,0,0
d7840d5d9c703d63,1,0,1,0,1,0
d798b9aafaf5404b,0,0,0,0,0,0
d79f5460560262b6,0,0,0,0,0,0
d7a4e9fb974eecdb,0,0,0,0,0,0
d7ada7ad6e61aa6d,1,0,0,0,0,0
d7b04e2ecb5b24a0,0,0,0,0,0,0
d7b64d10cb6a5aca,0,0,0,0,0,0
d7b9a4739ede1969,0,0,0,0,0,0
d7bbaa84cb737c9a,0,0,0,0,0,0
d7c201fc7f2dc785,0,0,0,0,0,0
d7c2369146f99b2c,0,0,0,0,0,0
d7c8ae296dbd1dc6,0,0,0,0,0,0
d7ca5a250f3d239f,0,0,0,0,0,0
d7ccd3a9b912bc67,1,0,0,0,0,0
d7cd5cfd4fc00ebc,0,0,0,0,0,0
d7ceb24532aeb4ef,0,0,0,0,0,0
d7d0d67f7b26a0e2,1,0,1,0,1,0
d7d26a09746f9867,0,0,0,0,0,0
d7d7f5ce02bdea68,0,0,0,0,0,0
d7de2bfd70e2d904,0,0,0,0,0,0
d7e5457259a2cc3b,0,0,0,0,0,0
d7e7edde58688dcc,0,0,0,0,0,0
d7e841199b8e18e8,0,0,0,0,0,0
d7e87fa82bb85993,0,0,0,0,0,0
d7f21e8044f3cd21,1,0,0,0,0,0
d7f45bd96fede110,0,0,0,0,0,0
d7f72ff7a91c0623,0,0,0,0,0,0
d7ff97970d3e3ad3,0,0,0,0,0,0
d80236a0d0b88866,0,0,0,0,0,0
d802eb1e05114eba,0,0,0,0,0,0
d80ac055bd1fc853,0,0,0,0,0,0
d810f4d6587436a6,0,0,0,0,0,0
d8212e379ee56195,0,0,0,0,0,0
d82430edf75f6736,1,0,1,0,1,0
d82686a8ab1f11d6,0,0,0,0,0,0
d82a9c4b40aa0acf,0,0,0,0,0,0
d82b64279620c5b2,0,0,0,0,0,0
d82f896cfcc55fa3,0,0,0,0,0,0
d83011b084dc1058,0,0,0,0,0,0
d83eb6003ddf1a14,0,0,0,0,0,0
d83f87f6b83b52b4,0,0,0,0,0,0
d851e615cc1c9954,0,0,0,0,0,0
d8545446d841b414,0,0,0,0,0,0
d864758d8fdebf2b,0,0,0,0,0,0
d865e578c33262a0,0,0,0,0,0,0
d8660da54260528e,0,0,0,0,0,0
d8770041a7a94ffe,0,0,0,0,0,0
d877440179894bce,0,0,0,0,0,0
d87b3021f0ba90f9,1,0,0,0,0,0
d8833c71537d8f1e,0,0,0,0,0,0
d884475abdacc7f8,0,0,0,0,0,0
d88575ee252b981f,0,0,0,0,0,0
d8864ac587f37db0,0,0,0,0,0,0
d8891693053c0a79,0,0,0,0,0,0
d88930fe19a7a240,0,0,0,0,0,0
d88a4f7e2064f6d7,0,0,0,0,0,0
d88b33ba2b8a7c55,0,0,0,0,0,0
d89b3b70627dd908,0,0,0,0,0,0
d89ce9be3ea4e49c,0,0,0,0,0,0
d89ebd885282f2b9,0,0,0,0,0,0
d8ac8cb2ec5327d0,1,0,1,0,1,0
d8af5b80eed3fcd0,1,0,0,0,0,0
d8b0a6138c9d9ef2,0,0,0,0,0,0
d8b40dc7fc6d3f22,0,0,0,0,0,0
d8b49cf917c14dd8,0,0,0,0,0,0
d8bac838baa5b5af,0,0,0,0,0,0
d8c87590e4eda38c,0,0,0,0,0,0
d8d05c3bfb7b6fee,0,0,0,0,0,0
d8d228d9a05599b0,1,0,1,0,0,0
d8d5a4898cc648b4,0,0,0,0,0,0
d8ddc3f6fce030c7,1,0,1,0,0,0
d8e18502e65a8d30,0,0,0,0,0,0
d8edbd6b1fb76bb3,0,0,0,0,0,0
d8f590bc177f1ed6,0,0,0,0,0,0
d8f957c65b083dc6,1,0,1,0,1,0
d8fa701674a817fa,0,0,0,0,0,0
d8fd163b72e950d1,1,0,0,0,0,0
d9039aa79986a6a0,0,0,0,0,0,0
d909398dfe53354c,0,0,0,0,0,0
d90bf16f12a348ef,0,0,0,0,0,0
d90f726149916cf3,0,0,0,0,0,0
d916c56f93b84a55,0,0,0,0,0,0
d918c5142e9f7179,1,0,0,0,1,0
d91931b87784f2a6,0,0,0,0,0,0
d9213d4861768377,0,0,0,0,0,0
d9215be97bfb8da8,0,0,0,0,0,0
d92312c804292f4f,0,0,0,0,0,0
d92525d3eea901b4,0,0,0,0,0,0
d927b80d65361bbb,0,0,0,0,0,0
d93055de9937f0f3,0,0,0,0,0,0
d930fd1109403d7b,0,0,0,0,0,0
d93343287f6b8091,0,0,0,0,0,0
d93e99efd73e0473,0,0,0,0,0,0
d943c997f1010ad8,1,0,0,0,1,0
d950b8867fa4b4c6,0,0,0,0,0,0
d950ce04ded58f36,0,0,0,0,0,0
d952b76d1eea8e74,0,0,0,0,0,0
d95cb68c4745d95c,0,0,0,0,0,0
d95e688f9bfde2ba,0,0,0,0,0,0
d963f9a7156c95b5,0,0,0,0,0,0
d9704db0c6243d14,0,0,0,0,0,0
d97ec22c6e66b7e3,1,0,1,0,0,0
d9879da8d9f26d52,1,0,0,0,0,0
d9882da7d4715faf,0,0,0,0,0,0
d9902b01cf4b9fd8,0,0,0,0,0,0
d994253314bc7d66,0,0,0,0,0,0
d9984e21da7739ca,0,0,0,0,0,0
d9a0107d1346fc91,1,0,0,0,0,0
d9aa59c8d9fd4e05,0,0,0,0,0,0
d9ada25f95a27efe,0,0,0,0,0,0
d9b38cb185c07bae,0,0,0,0,0,0
d9bd6738899b0484,1,0,1,0,0,0
d9bf26fbda5968fc,0,0,0,0,0,0
d9bfa04a9c3be8dd,0,0,0,0,0,0
d9c35c7ee8952306,0,0,0,0,0,0
d9c993f0d213e204,0,0,0,0,0,0
d9cec808707317be,0,0,0,0,0,0
d9cf7de36fc8f839,0,0,0,0,0,0
d9d187fe51b0f531,0,0,0,0,0,0
d9d64cae0c7a96eb,0,0,0,0,0,0
d9df685b8e6c9fdf,0,0,0,0,0,0
d9e2bceaf0a2a767,0,0,0,0,0,0
d9e4d8644b6fe24e,0,0,0,0,0,0
d9eddec1a8ca82a2,0,0,0,0,0,0
d9f00e18aa645386,0,0,0,0,0,0
d9f2f633dce07c67,0,0,0,0,0,0
d9fa0ddd5226205e,0,0,0,0,0,0
da030f976a87cde5,0,0,0,0,0,0
da078ec5386835ea,0,0,0,0,0,0
da0915b6785296d4,1,0,1,0,1,0
da0b1337eb74f190,1,1,1,0,1,0
da0cc595b6edb85e,0,0,0,0,0,0
da108900f19d9e79,1,0,1,0,0,0
da10fdc26055f606,0,0,0,0,0,0
da117ccdea031302,0,0,0,0,0,0
da1331f453c9e806,0,0,0,0,0,0
da172fa9d67448bc,0,0,0,0,0,0
da174eee5eea1bbc,0,0,0,0,0,0
da1a2d6950b2ae88,1,0,0,0,0,0
da224491dff18119,0,0,0,0,0,0
da2293d5405aac5c,0,0,0,0,0,0
da233eb035b43bef,0,0,0,0,0,0
da25e4d02929d653,0,0,0,0,0,0
da27e5df54a13bc2,0,0,0,0,0,0
da2e7355c3958404,0,0,0,0,0,0
da399c0707552a86,1,0,1,0,0,0
da3d2ac618e80ee8,0,0,0,0,0,0
da3f4703786c369b,1,0,0,0,0,0
da40063fd81e0db1,0,0,0,0,0,0
da41ce49968fff3d,0,0,0,0,0,0
da42eec0233e5910,0,0,0,0,0,0
da442f3a5c5254d2,0,0,0,0,0,0
da4c55251a5c20b1,0,0,0,0,0,0
da556ca4319b4eae,0,0,0,0,0,0
da597822cfa97a2e,0,0,0,0,0,0
da5b68207cbd59ce,0,0,0,0,0,0
da70bc31d9bc46fb,0,0,0,0,0,0
da7434a0edbe1add,0,0,0,0,0,0
da753d3c669c3992,0,0,0,0,0,0
da7f4392bed1e727,0,0,0,0,0,0
da85c4a1449510f6,0,0,0,0,0,0
da88223d93ab9cea,0,0,0,0,0,0
da90adbd4c34386c,0,0,0,0,0,0
da910a10e2290205,0,0,0,0,0,0
da9307568116289b,0,0,0,0,0,0
da9754f1647e9a19,0,0,0,0,0,0
daa2ca4b17230a54,0,0,0,0,0,0
daa605106c2f3fbe,0,0,0,0,0,0
daa747d649e28e71,0,0,0,0,0,0
dab343c22abbc221,0,0,0,0,0,0
dab5fb8a715f1690,0,0,0,0,0,0
dab66a971799599a,0,0,0,0,0,0
dab79e620360d2ec,0,0,0,0,0,0
dab933829e0bf938,0,0,0,0,0,0
dab96097c282d632,0,0,0,0,0,0
dabc734316be73e5,0,0,0,0,0,0
dabca9752cfa897f,0,0,0,0,0,0
dac07760cc03f671,0,0,0,0,0,0
dac10fd8c70fa5a5,0,0,0,0,0,0
dac71db1d178cf5c,0,0,0,0,0,0
dac95add0a3cb0d2,0,0,0,0,0,0
dacb776ddc42adcc,0,0,0,0,0,0
dacb7e87b415b878,0,0,0,0,0,0
dacee59ca47c9fa0,0,0,0,0,0,0
dacfdfb01b9c830e,0,0,0,0,0,0
dad21d944170f2f1,0,0,0,0,0,0
dad2cee3f882987a,0,0,0,0,0,0
dad412de0ff60ca5,0,0,0,0,0,0
dade9e8fdcf01347,0,0,0,0,0,0
dae2cd2bbeedf717,0,0,0,0,0,0
dae9e1bad382cb37,1,0,1,0,1,1
dae9ef11e7804a6d,0,0,0,0,0,0
daeac0c1894c58db,0,0,0,0,0,0
daeb58b99a8c3dd5,0,0,1,0,1,0
daf5329d788f31c3,1,1,1,0,1,1
daf59d29384fcd65,0,0,0,0,0,0
daf622b61feca0f7,0,0,0,0,0,0
dafa46791aadd71b,0,0,0,0,0,0
dafa7770552e9fb9,0,0,0,0,0,0
dafc902727a6b4ba,0,0,0,0,0,0
dafcdfdd216bc03d,0,0,0,0,0,0
daff3e0e47678920,0,0,0,0,0,0
daffed42e5cb133b,0,0,0,0,0,0
db008be24bc58904,0,0,0,0,0,0
db05538f5120d262,0,0,0,0,0,0
db087744ea578518,0,0,0,0,0,0
db09449d3ca2efd2,0,0,0,0,0,0
db0df01ac4b7e58d,0,0,0,0,0,0
db0fa5bae94f2432,0,0,0,0,0,0
db13e6c3326d13a4,0,0,0,0,0,0
db15d71e91a3a72a,0,0,0,0,0,0
db1eaec99dbaf456,0,0,0,0,0,0
db2c9dae1ec7fc47,0,0,0,0,0,0
db2e38cdc29bcf69,0,0,0,0,0,0
db2f08da607d21d6,0,0,0,0,0,0
db34e75933988aac,0,0,0,0,0,0
db3a2e10a5725975,0,0,0,0,0,0
db3a6665b74bb326,0,0,0,0,0,0
db3ba314476cd596,0,0,0,0,0,0
db3be51da444ce50,0,0,0,0,0,0
db434b5db460dfd0,0,0,0,0,0,0
db47d67e7e973357,0,0,0,0,0,0
db49097ef7ca12d3,0,0,0,0,0,0
db4a2959a5339c9c,1,0,0,0,1,0
db4cea3f86e9246b,0,0,0,0,0,0
db4d155ba0d568ad,0,0,0,0,0,0
db524f0a680517fc,0,0,0,0,0,0
db5487767f46c0d5,0,0,0,0,0,0
db54dce2b1f1dd46,1,0,1,0,0,0
db5ae36cc7c7a8ca,0,0,0,0,0,0
db5b4c7e09a2e9d4,0,0,0,0,0,0
db5eb72a91170ad9,0,0,0,0,0,0
db634921ebab7cce,0,0,0,0,0,0
db66998ecf67def6,0,0,0,0,0,0
db699f105622680a,0,0,0,0,0,0
db6b0751c881dc2e,0,0,0,0,0,0
db6c4049951f649f,0,0,0,0,0,0
db6e6510d77c1710,0,0,0,0,0,0
db70adfd322335f0,1,0,0,0,0,0
db710f659d008367,1,0,1,0,1,0
db74252b6e90dd12,0,0,0,0,0,0
db80796b8641a6e2,1,0,0,0,0,0
db810c7b11d3854a,0,0,0,0,0,0
db8221e2592fe882,0,0,0,0,0,0
db858184cb39d89b,0,0,0,0,0,0
db87566bb2d0f48b,0,0,0,0,0,0
db958912a6ec42a9,0,0,0,0,0,0
db9b85d084ba0fd5,0,0,0,0,0,0
db9f946b8aca9acd,0,0,0,0,0,0
dba391b60dae23d8,0,0,0,0,0,0
dba50b699f8900da,0,0,0,0,0,0
dbacbe9075f0b7b5,0,0,0,0,0,0
dbb0c4bcbc91d2d2,0,0,0,0,0,0
dbb813a7b5d46beb,0,0,0,0,0,0
dbcbfbafc0bb1971,0,0,0,0,0,0
dbce508aa6122e8b,1,0,0,0,0,0
dbd1b9ca4489ec7e,0,0,0,0,0,0
dbd270213572a199,0,0,0,0,0,0
dbd29a88391b8dd6,0,0,0,0,0,0
dbd33acbce3b8071,0,0,0,0,0,0
dbd5888ff986acd3,0,0,0,0,0,0
dbd7acf5fa398f49,0,0,0,0,0,0
dbda5742a916cc08,0,0,0,0,0,0
dbe08e0c0119590c,0,0,0,0,0,0
dbeb4d0e7137e22c,0,0,0,0,0,0
dbebfdd8502ec524,0,0,0,0,0,0
dbedac5f1839b7d7,0,0,0,0,0,0
dbf0af350b663eed,0,0,0,0,0,0
dbf6a6490b94055f,0,0,0,0,0,0
dbffcf7cb38fa6c2,0,0,0,0,0,0
dc0118d56540dd70,0,0,0,0,0,0
dc01280c62328858,0,0,0,0,0,0
dc08d9c496c658cf,0,0,0,0,0,0
dc0cea65a11db7db,0,0,0,0,0,0
dc10da4423f7f6ed,1,0,0,0,0,0
dc129a6179f12a3e,0,0,0,0,0,0
dc1444e27eef2621,0,0,0,0,0,0
dc18f54153742f9c,0,0,0,0,0,0
dc19f14cb73e5134,0,0,0,0,0,0
dc1c6c3b7005c142,0,0,0,0,0,0
dc1cafd6c9d19b9c,0,0,0,0,0,0
dc1df16dbef8b370,0,0,0,0,0,0
dc289c412d79dc6c,0,0,0,0,0,0
dc2945e5d34b21d4,0,0,0,0,0,0
dc3346f37286ca30,0,0,0,0,0,0
dc36f93608062c30,0,0,0,0,0,0
dc3ae57fa0c30d8d,0,0,0,0,1,0
dc40161e3882317e,0,0,0,0,0,0
dc425ba7f7437c4d,0,0,0,0,0,0
dc46b89c373bfa28,0,0,0,0,0,0
dc4e7e192a6e83cf,0,0,0,0,0,0
dc59f31362148986,1,0,0,0,0,0
dc5c9e13cf5e219e,1,0,0,0,0,0
dc5d5fb638dc60ed,0,0,0,0,0,0
dc61f2fc6214716b,0,0,0,0,0,0
dc70cb60c1871579,0,0,0,0,0,0
dc7a3ac74c653205,1,0,1,0,0,0
dc7d5fe263dffeed,1,0,0,0,1,0
dc7e34f6b4719b78,0,0,0,0,0,0
dc8395e863829452,0,0,0,0,0,0
dc8a46ee40c76e20,0,0,0,0,0,0
dc8f11af1d317cc1,0,0,0,0,0,0
dc98e95539ecd658,0,0,0,0,0,0
dc9c0a78f768ff3a,0,0,0,0,0,0
dca50dfa9fa99a10,0,0,0,0,0,0
dca96704857a6805,0,0,0,0,0,0
dcb25b9fd8973621,0,0,0,0,0,0
dcb8a7dda38b8ea3,0,0,0,0,0,0
dcbb9c451d1c2ddd,0,0,0,0,0,0
dcbc819e13f7b9cb,0,0,0,0,0,0
dcc215d618c6a69a,0,0,0,0,0,0
dcc5c4d63cbea9c4,0,0,0,0,0,0
dcc91bb3966f1cda,1,0,0,1,0,0
dcc931e6a35428a4,0,0,0,0,0,0
dcce5d44c69d4b9d,0,0,0,0,0,0
dcd41847564563af,0,0,0,0,0,0
dcd99f981de8fb85,0,0,0,0,0,0
dcdacfb260f2852f,0,0,0,0,0,0
dcded626f2b75164,0,0,0,0,0,0
dce021cc48635d25,0,0,0,0,0,0
dce5aea553d7e47e,0,0,0,0,0,0
dcedd67bfcfec053,0,0,0,0,0,0
dcf4b41fa006daed,1,0,1,0,1,0
dcf6c605c23fde41,0,0,0,0,0,0
dcf8a94c409aa3e3,0,0,0,0,0,0
dd01ddeef5048ebe,0,0,0,0,0,0
dd04c5ed5da30935,1,0,0,0,0,0
dd05c2f7fd5fa000,0,0,0,0,0,0
dd08e24393fb2c61,1,0,1,0,1,0
dd128dc8cabe7d09,0,0,0,0,0,0
dd171c2056c4dd01,0,0,0,0,0,0
dd1f233b39547735,0,0,0,0,0,0
dd2968edb0e65496,1,0,1,0,1,0
dd2a391d1b302475,1,1,1,0,1,0
dd35b6072dca21a3,0,0,0,0,0,0
dd35fa151007c866,1,0,1,0,0,0
dd36454daa5486eb,0,0,0,0,0,0
dd3aa6aa6c8ccebc,0,0,0,0,0,0
dd3bf132453ee22c,1,0,1,0,0,0
dd3d6946a9134bd1,0,0,0,0,0,0
dd42b243754443f7,0,0,0,0,0,0
dd4a12eb1b8e43a6,0,0,0,0,0,0
dd4e9fabaa7d9122,0,0,0,0,0,0
dd52f8938f4bf9c4,0,0,0,0,0,0
dd5d52049427f666,0,0,0,0,0,0
dd5dc14e5bb72d48,0,0,0,0,0,0
dd620f9ea3b2873d,0,0,0,0,0,0
dd6624eb0cec739d,0,0,0,0,0,0
dd6e9f4dd38685dd,0,0,0,0,0,0
dd738926ce29c19b,0,0,0,0,0,0
dd7705cd738e581a,0,0,0,0,0,0
dd80b4f5b5eaa084,0,0,0,0,0,0
dd83c0467ab71a4f,0,0,0,0,0,0
dd84026683896796,0,0,0,0,0,0
dd8733a4970b5545,0,0,0,0,0,0
dd88f376ebc49f9a,1,0,0,0,1,0
dd8bb7723311026f,0,0,0,0,0,0
dd8e834d99b1efd5,0,0,0,0,0,0
dd92f67f730d1587,0,0,0,0,0,0
dda3e4a5411ceda3,0,0,0,0,0,0
dda8f8ab7c88d8e9,0,0,0,0,0,0
ddadc43defd08246,0,0,0,0,0,0
ddc186af974abd6d,0,0,0,0,0,0
